Counts	Number
28404	0.3514321926655527
28405	0.3511922892641313
28406	0.35095271618184376
28407	0.3507134697156496
28408	0.35047454592132227
28409	0.35023594123038526
28410	0.3499976517594452
28411	0.3497596737630872
28412	0.34952200359723345
28413	0.349284637518284
28414	0.3490475718510701
28415	0.3488108029912641
28416	0.3485743272474776
28417	0.34833814112868505
28418	0.348102241064227
28419	0.3478666236095132
28420	0.34763128532874066
28421	0.347396222758002
28422	0.34716143265094035
28423	0.3469269118207199
28424	0.34669265690119094
28425	0.34645866483542287
28426	0.3462249325549574
28427	0.3459914570647999
28428	0.3457582355268912
28429	0.3455252649413312
28430	0.34529254271296145
28431	0.3450600660111443
28432	0.3448278324156177
28433	0.3445958393574288
28434	0.34436408448360895
28435	0.3441325654585546
28436	0.3439012801285803
28437	0.34367022636329303
28438	0.34343940225968234
28439	0.34320880586353514
28440	0.34297843545379464
28441	0.34274828934358376
28442	0.3425183660836488
28443	0.34228866418501835
28444	0.3420591824009293
28445	0.34182991960943554
28446	0.34160087477602763
28447	0.3413720469161691
28448	0.3411434352571321
28449	0.34091503927861805
28450	0.3406868583589869
28451	0.3404588922522384
28452	0.3402311406151055
28453	0.3400036033650352
28454	0.33977628072215177
28455	0.33954917273546237
28456	0.3393222798785605
28457	0.33909560253694226
28458	0.3388691414843546
28459	0.33864289740980225
28460	0.33841687135349613
28461	0.33819106443203756
28462	0.33796547791883513
28463	0.3377401132057994
28464	0.33751497192265195
28465	0.3372900558204829
28466	0.337065366811282
28467	0.33684090693056223
28468	0.3366166784557518
28469	0.33639268378921333
28470	0.33616892553757377
28471	0.3359454063169827
28472	0.33572212914473
28473	0.3354990970488363
28474	0.3352763131862863
28475	0.33505378111643064
28476	0.33483150433273295
28477	0.33460948649843925
28478	0.3343877316794487
28479	0.33416624379973714
28480	0.333945027264347
28481	0.33372408641447415
28482	0.33350342576157693
28483	0.3332830501807919
28484	0.3330629645618469
28485	0.3328431739636932
28486	0.332623683769759
28487	0.33240449926130666
28488	0.3321856261976734
28489	0.3319670701971565
28490	0.3317488373550351
28491	0.3315309336242481
28492	0.33131336543358414
28493	0.33109613906873825
28494	0.3308792612505368
28495	0.33066273871001656
28496	0.33044657834160973
28497	0.33023078731785754
28498	0.33001537285717275
28499	0.32980034233888184
28500	0.3295857033784208
28501	0.3293714637112922
28502	0.3291576312297485
28503	0.32894421398212276
28504	0.32873122013288336
28505	0.3285186580761102
28506	0.3283065363579769
28507	0.3280948635593914
28508	0.32788364852526886
28509	0.3276729001710006
28510	0.3274626276339294
28511	0.3272528401567605
28512	0.32704354704823135
28513	0.3268347579474436
28514	0.32662648244193504
28515	0.3264187303697001
28516	0.32621151162710454
28517	0.32600483628139193
28518	0.32579871460595616
28519	0.3255931568131846
28520	0.3253881734693984
28521	0.3251837750373608
28522	0.3249799722915019
28523	0.32477677597453486
28524	0.32457419706015683
28525	0.32437224663689185
28526	0.3241709358305825
28527	0.32397027595307487
28528	0.32377027831060523
28529	0.32357095442800266
28530	0.3233723158953634
28531	0.32317437440296587
28532	0.32297714173894676
28533	0.32278062974866323
28534	0.32258485040773993
28535	0.32238981585620013
28536	0.32219553820884095
28537	0.3220020296643556
28538	0.3218093025780258
28539	0.32161736927120427
28540	0.3214262423282833
28541	0.32123593418212026
28542	0.3210464574847572
28543	0.3208578249929302
28544	0.3206700493032613
28545	0.320483143334547
28546	0.32029711991461235
28547	0.32011199200107004
28548	0.31992777245386167
28549	0.31974447436889303
28550	0.3195621108126034
28551	0.31938069489467025
28552	0.31920023980113754
28553	0.3190207585689066
28554	0.31884226456528786
28555	0.31866477096447754
28556	0.3184882910051075
28557	0.3183128380605473
28558	0.3181384254499594
28559	0.31796506643614403
28560	0.3177927744066296
28561	0.3176215627591938
28562	0.3174514447515921
28563	0.31728243386682403
28564	0.3171145433671269
28565	0.3169477867339317
28566	0.3167821772576704
28567	0.3166177282935762
28568	0.31645445322125487
28569	0.31629236533021204
28570	0.3161314779278735
28571	0.31597180429892235
28572	0.31581335770177227
28573	0.3156561513657423
28574	0.3155001984138331
28575	0.31534551215329687
28576	0.3151921055579362
28577	0.3150399917791085
28578	0.31488918377537956
28579	0.31473969467547563
28580	0.31459153718871713
28581	0.31444472433461174
28582	0.31429926892615306
28583	0.3141551836405497
28584	0.3140124811615545
28585	0.31387117413995036
28586	0.3137312750802724
28587	0.31359279648364624
28588	0.3134557506986573
28589	0.3133201500638249
28590	0.3131860067218696
28591	0.31305333279893927
28592	0.3129221404741848
28593	0.3127924414296118
28594	0.3126642476486946
28595	0.31253757090294054
28596	0.31241242274876446
28597	0.3122888147063009
28598	0.3121667581470543
28599	0.3120462644363225
28600	0.31192734467505856
28601	0.3118100099879847
28602	0.31169427119335247
28603	0.31158013912646493
28604	0.3114676245280258
28605	0.3113567378593381
28606	0.3112474894806425
28607	0.3111398896846687
28608	0.3110339485844542
28609	0.3109296761470131
28610	0.3108270821536149
28611	0.3107261762701036
28612	0.31062696804296114
28613	0.3105294667527111
28614	0.31043368162713486
28615	0.31033962173077784
28616	0.31024729581728006
28617	0.3101567127234989
28618	0.31006788079008807
28619	0.3099808084713743
28620	0.3098955039003775
28621	0.3098119750301545
28622	0.30973022970323527
28623	0.30965027554105257
28624	0.3095721199775204
28625	0.3094957702561608
28626	0.309421233355893
28627	0.3093485161329716
28628	0.30927762531774017
28629	0.3092085672970261
28630	0.30914134839927826
28631	0.3090759745330035
28632	0.30901245168743
28633	0.3089507854274066
28634	0.30889098110674523
28635	0.3088330440457721
28636	0.30877697920596825
28637	0.30872279133153263
28638	0.3086704849475278
28639	0.30862006450140933
28640	0.3085715339664543
28641	0.30852489734223687
28642	0.3084801581860865
28643	0.3084373200426693
28644	0.3083963860468171
28645	0.30835735913737494
28646	0.308320242091713
28647	0.3082850374165653
28648	0.3082517473818454
28649	0.3082203739480573
28650	0.3081909189796108
28651	0.3081633839933021
28652	0.30813777026348915
28653	0.30811407889317843
28654	0.30809231066945314
28655	0.3080724662055323
28656	0.3080545457966275
28657	0.3080385494540784
28658	0.30802447715651005
28659	0.3080123283099654
28660	0.30800210239325077
28661	0.3079937983830155
28662	0.3079874151836506
28663	0.30798295130345427
28664	0.3079804050697359
28665	0.3079797745564073
28666	0.3079810576187143
28667	0.30798425178643
28668	0.30798935437021113
28669	0.3079963623535917
28670	0.30800527260891936
28671	0.3080160816452259
28672	0.3080287857518297
28673	0.30804338092668343
28674	0.3080598629840173
28675	0.3080782274469625
28676	0.3080984694753521
28677	0.3081205841536984
28678	0.3081445663118296
28679	0.3081704102737064
28680	0.3081981103967862
28681	0.3082276606413072
28682	0.3082590547149125
28683	0.308292286180331
28684	0.3083273482053045
28685	0.30836423370675586
28686	0.30840293556724513
28687	0.30844344616850233
28688	0.3084857577524384
28689	0.30852986231343177
28690	0.30857575167191875
28691	0.3086234171882075
28692	0.3086728501582465
28693	0.30872404163597966
28694	0.3087769823985473
28695	0.3088316628757279
28696	0.30888807347511615
28697	0.30894620415219354
28698	0.3090060448433799
28699	0.30906758503634574
28700	0.3091308141313395
28701	0.3091957211913199
28702	0.30926229523157467
28703	0.3093305248261048
28704	0.3094003984329494
28705	0.3094719043252022
28706	0.3095450305202906
28707	0.3096197647470213
28708	0.3096960946271112
28709	0.30977400749785683
28710	0.30985349059529704
28711	0.30993453073084254
28712	0.3100171147638281
28713	0.3101012291708487
28714	0.3101868603009474
28715	0.3102739943060466
28716	0.310362617180141
28717	0.31045271458120577
28718	0.310544272195804
28719	0.31063727523553436
28720	0.3107317090909866
28721	0.31082755868434847
28722	0.31092480883330254
28723	0.3110234443275621
28724	0.3111234495330595
28725	0.31122480886650833
28726	0.31132750647267216
28727	0.3114315264084899
28728	0.3115368524658046
28729	0.3116434683194661
28730	0.311751357603568
28731	0.31186050369705015
28732	0.3119708898367627
28733	0.3120824991931286
28734	0.312195314692487
28735	0.312309319311466
28736	0.31242449560836516
28737	0.3125408263081402
28738	0.31265829383405436
28739	0.3127768806391936
28740	0.3128965689182091
28741	0.31301734079406135
28742	0.31313917839501226
28743	0.3132620636025062
28744	0.3133859782753806
28745	0.31351090417990696
28746	0.31363682303058943
28747	0.3137637162756177
28748	0.3138915655753217
28749	0.31402035218555924
28750	0.3141500576559071
28751	0.3142806632129194
28752	0.31441214994668937
28753	0.31454449918076666
28754	0.3146776920383517
28755	0.31481170944510206
28756	0.3149465325004016
28757	0.31508214215202623
28758	0.31521851938308
28759	0.3153556449971687
28760	0.3154934999883157
28761	0.31563206514276154
28762	0.3157713212997448
28763	0.3159112492822166
28764	0.3160518298278708
28765	0.31619304385048264
28766	0.31633487200332655
28767	0.3164772951613247
28768	0.3166202940573208
28769	0.31676384961847914
28770	0.31690794252720744
28771	0.31705255366838464
28772	0.31719766391249415
28773	0.31734325411952036
28774	0.3174893052538899
28775	0.31763579820450943
28776	0.3177827140094424
28777	0.31793003371348977
28778	0.31807773833460856
28779	0.31822580901591696
28780	0.31837422699319473
28781	0.31852297348743075
28782	0.3186720297828912
28783	0.31882137730594134
28784	0.3189709974793399
28785	0.3191208718014385
28786	0.31927098184967156
28787	0.3194213094699374
28788	0.31957183626058583
28789	0.3197225441333103
28790	0.31987341509395234
28791	0.3200244311345156
28792	0.32017557442279987
28793	0.3203268272317777
28794	0.3204781719427001
28795	0.3206295909743903
28796	0.32078106704728465
28797	0.3209325827399397
28798	0.3210841209764293
28799	0.3212356646944831
28800	0.3213871969227896
28801	0.3215387010089433
28802	0.3216901602108099
28803	0.3218415580364274
28804	0.32199287820967554
28805	0.3221441043732787
28806	0.3222952205791997
28807	0.3224462108036984
28808	0.32259705932532134
28809	0.3227477505025685
28810	0.32289826892620344
28811	0.3230485991972049
28812	0.3231987263039491
28813	0.3233486351749898
28814	0.3234983110933427
28815	0.32364773928640095
28816	0.32379690545434375
28817	0.3239457951696337
28818	0.3240943944071333
28819	0.3242426891688047
28820	0.32439066578717063
28821	0.3245383105501552
28822	0.3246856101558981
28823	0.3248325514498391
28824	0.32497912131310674
28825	0.3251253069666449
28826	0.3252710956696016
28827	0.32541647513760413
28828	0.3255614330140969
28829	0.3257059572120735
28830	0.3258500359529892
28831	0.32599365750348647
28832	0.326136810440771
28833	0.326279483350783
28834	0.32642166528411776
28835	0.3265633453776827
28836	0.32670451289286023
28837	0.32684515733048575
28838	0.3269852685074369
28839	0.3271248362525818
28840	0.32726385075018816
28841	0.32740230238777923
28842	0.3275401815657588
28843	0.32767747911732303
28844	0.3278141860027979
28845	0.3279502933489356
28846	0.328085792486349
28847	0.3282206750256652
28848	0.3283549326288548
28849	0.32848855739059807
28850	0.32862154137966987
28851	0.3287538769438077
28852	0.3288855567870765
28853	0.3290165736235083
28854	0.32914692036929666
28855	0.32927659029433254
28856	0.3294055767154147
28857	0.329533873225426
28858	0.32966147361629183
28859	0.32978837180025977
28860	0.3299145620403763
28861	0.33004003864184134
28862	0.33016479618136535
28863	0.3302888294290924
28864	0.33041213334775316
28865	0.33053470293732923
28866	0.33065653373400394
28867	0.33077762111593384
28868	0.3308979608022594
28869	0.3310175486983983
28870	0.33113638093139164
28871	0.331254453696195
28872	0.3313717633676682
28873	0.3314883066934909
28874	0.3316040804444427
28875	0.33171908148937507
28876	0.3318333069873369
28877	0.3319467543464986
28878	0.3320594209907015
28879	0.33217130458936134
28880	0.33228240293932465
28881	0.3323927140791053
28882	0.33250223613192154
28883	0.33261096730365647
28884	0.332718906190401
28885	0.3328260512727787
28886	0.33293240149477227
28887	0.33303795568073213
28888	0.33314271292005876
28889	0.33324667244893674
28890	0.33334983353153186
28891	0.33345219584556374
28892	0.3335537588592931
28893	0.3336545224498916
28894	0.3337544865516924
28895	0.33385365115357524
28896	0.33395201653026557
28897	0.3340495828499641
28898	0.3341463506397489
28899	0.3342423204707873
28900	0.3343374928788795
28901	0.33443186882830717
28902	0.3345254491255836
28903	0.3346182348454142
28904	0.3347102270158601
28905	0.3348014269673912
28906	0.334891836056458
28907	0.3349814556245695
28908	0.3350702872685137
28909	0.33515833260365746
28910	0.335245593417081
28911	0.33533207143169147
28912	0.33541776865400436
28913	0.33550268705947106
28914	0.3355868286293384
28915	0.3356701956598997
28916	0.3357527903306059
28917	0.3358346149355809
28918	0.3359156719205958
28919	0.3359959636844039
28920	0.33607549277227894
28921	0.33615426183387076
28922	0.33623227346468937
28923	0.33630953035948646
28924	0.3363860353102128
28925	0.33646179116418296
28926	0.33653680078228015
28927	0.3366110671547166
28928	0.3366845932015516
28929	0.33675738192784394
28930	0.3368294364602306
28931	0.3369007599266691
28932	0.33697135533709105
28933	0.33704122597226255
28934	0.3371103751469749
28935	0.3371788058934592
28936	0.337246521704616
28937	0.33731352574725487
28938	0.3373798213305329
28939	0.33744541194270655
28940	0.33751030081791566
28941	0.33757449140460566
28942	0.3376379871280963
28943	0.337700791388121
28944	0.3377629075963391
28945	0.3378243392531506
28946	0.33788508970923653
28947	0.33794516251787415
28948	0.3380045610792046
28949	0.3380632888343426
28950	0.33812134930370913
28951	0.3381787459272091
28952	0.33823548214143767
28953	0.33829156145647094
28954	0.3383469872178094
28955	0.3384017629990648
28956	0.3384558920481543
28957	0.3385093778768918
28958	0.33856222390503676
28959	0.3386144334584325
28960	0.3386660100038492
28961	0.3387169567934074
28962	0.33876727713812255
28963	0.3388169744075416
28964	0.3388660519485801
28965	0.3389145128878054
28966	0.33896236048458533
28967	0.33900959812979325
28968	0.3390562287536545
28969	0.3391022556518512
28970	0.33914768197256234
28971	0.3391925107540528
28972	0.3392367450822003
28973	0.33928038797005255
28974	0.339323442437
28975	0.3393659114674337
28976	0.33940779789135694
28977	0.33944910474017304
28978	0.3394898348095154
28979	0.3395299908574865
28980	0.3395695757217395
28981	0.33960859212131994
28982	0.33964704277438224
28983	0.3396849302794204
28984	0.33972225731179545
28985	0.33975902642569084
28986	0.3397952401328776
28987	0.33983090094148477
28988	0.3398660113159044
28989	0.33990057355796877
28990	0.3399345901625879
28991	0.33996806330277846
28992	0.3400009953440451
28993	0.34003338844824277
28994	0.34006524485034667
28995	0.3400965665810446
28996	0.34012735578356074
28997	0.3401576145152771
28998	0.34018734474793094
28999	0.3402165483669143
29000	0.3402452273701887
29001	0.34027338351076497
29002	0.340301018654141
29003	0.34032813442093135
29004	0.3403547327823344
